,org_name,city,state,ein,url,tax_year,year_formed,submission_time,n_employees,total_revenue,title,comp
2780,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201513209349310671_public.xml,2014,2011,2015-11-16T14:50:01-06:00,9,1901270,CHIEF STRATEGIST,0
2781,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201513209349310671_public.xml,2014,2011,2015-11-16T14:50:01-06:00,9,1901270,BOARD OF DIRECTOR,0
2782,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201513209349310671_public.xml,2014,2011,2015-11-16T14:50:01-06:00,9,1901270,BOARD OF DIRECTOR,0
2783,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201513209349310671_public.xml,2014,2011,2015-11-16T14:50:01-06:00,9,1901270,CEO,66733
2784,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201513209349310671_public.xml,2014,2011,2015-11-16T14:50:01-06:00,9,1901270,COO,10197
2785,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201513209349310671_public.xml,2014,2011,2015-11-16T14:50:01-06:00,9,1901270,CFO,26000
2786,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201533209349311223_public.xml,2013,2011,2015-11-16T14:57:13-06:00,10,1303586,BOARD OF DIRECTOR,0
2787,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201533209349311223_public.xml,2013,2011,2015-11-16T14:57:13-06:00,10,1303586,BOARD OF DIRECTOR,0
2788,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201533209349311223_public.xml,2013,2011,2015-11-16T14:57:13-06:00,10,1303586,CHIEF STRATEGIST,0
2789,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201533209349311223_public.xml,2013,2011,2015-11-16T14:57:13-06:00,10,1303586,BOARD OF DIRECTOR,0
2790,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201533209349311223_public.xml,2013,2011,2015-11-16T14:57:13-06:00,10,1303586,BOARD OF DIRECTOR,0
2791,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201533209349311223_public.xml,2013,2011,2015-11-16T14:57:13-06:00,10,1303586,CEO,48000
2792,MEDIC MOBILE INC,SAN FRANCISCO,CA,275104203,https://s3.amazonaws.com/irs-form-990/201533209349311223_public.xml,2013,2011,2015-11-16T14:57:13-06:00,10,1303586,COO,56001
2793,Moneythink,Chicago,IL,271052771,https://s3.amazonaws.com/irs-form-990/201513079349301056_public.xml,2014,2009,2015-11-03T11:57:14-06:00,6,1462504,Chairman,0
2794,Moneythink,Chicago,IL,271052771,https://s3.amazonaws.com/irs-form-990/201513079349301056_public.xml,2014,2009,2015-11-03T11:57:14-06:00,6,1462504,Executive Director/Secretary,78541
2795,Moneythink,Chicago,IL,271052771,https://s3.amazonaws.com/irs-form-990/201513079349301056_public.xml,2014,2009,2015-11-03T11:57:14-06:00,6,1462504,Treasurer,0
2796,Moneythink,Chicago,IL,271052771,https://s3.amazonaws.com/irs-form-990/201513079349301056_public.xml,2014,2009,2015-11-03T11:57:14-06:00,6,1462504,Director,0
2797,Moneythink,Chicago,IL,271052771,https://s3.amazonaws.com/irs-form-990/201513079349301056_public.xml,2014,2009,2015-11-03T11:57:14-06:00,6,1462504,Director,0
2798,Moneythink,Chicago,IL,271052771,https://s3.amazonaws.com/irs-form-990/201513079349301056_public.xml,2014,2009,2015-11-03T11:57:14-06:00,6,1462504,Director,0
2799,Moneythink,Chicago,IL,271052771,https://s3.amazonaws.com/irs-form-990/201513079349301056_public.xml,2014,2009,2015-11-03T11:57:14-06:00,6,1462504,Director,0
2800,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,DIRECTOR,0
2801,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,DIRECTOR,0
2802,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,DIRECTOR,0
2803,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,DIRECTOR,0
2804,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,DIRECTOR,0
2805,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,CHAIR,0
2806,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,DIRECTOR,0
2807,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,TREASURER,0
2808,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,EXECUTIVE DIRECTOR/PRESIDENT,228678
2809,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,SECRETARY/ VP OPERATIONS,159380
2810,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,VP LEARNING,181752
2811,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,VP PRODUCTS,158952
2812,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,VP ENGAGEMENT,174993
2813,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,"DIRECTOR, PARTNERSHIPS",206355
2814,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,"DIRECTOR, OPENNEWS",176869
2815,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,ONLINE ORGANIZING & FUNDRAISING LEAD,165194
2816,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,SR. DIRECTOR BADGES,160826
2817,MOZILLA FOUNDATION,MOUNTAIN VIEW,CA,200097189,https://s3.amazonaws.com/irs-form-990/201523209349312592_public.xml,2014,2003,2015-11-16T16:16:04-06:00,50,19309416,"DIRECTOR, HIVE CHICAGO",160269
2818,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DIRECTOR/CHIEF EXECUTIVE OFFICER,269342
2819,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DIRECTOR/CHIEF PROGRAM OFFICER,275212
2820,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DIRECTOR,0
2821,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DIRECTOR,0
2822,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DIRECTOR,0
2823,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DIRECTOR,0
2824,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DIRECTOR,0
2825,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DIRECTOR,0
2826,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DIRECTOR,0
2827,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DIRECTOR OF FINANCE,114384
2828,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,CHIEF ACADEMIC OFFICER,189197
2829,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,CHIEF GROWTH OFFICER,76413
2830,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DATA SOLUTIONS ARCHITECT,197628
2831,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,VP OF PRODUCTION VISION,195182
2832,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,DIRECTOR OF PRODUCT DEVELOPMENT,143058
2833,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,SENIOR DIRECTOR OF TALENT,138141
2834,NEW CLASSROOMS INNOVATION PARTNERSINC,NEW YORK,NY,452736163,https://s3.amazonaws.com/irs-form-990/201630749349300613_public.xml,2014,2011,2016-03-14T09:49:49-05:00,79,12061224,SENIOR DIRECTOR OF PROGRAM INITIATIVES,132566
2835,NATIONAL INSTITUTE ON MONEY IN STATE POLITICS,HELENA,MT,810526651,https://s3.amazonaws.com/irs-form-990/201513559349300081_public.xml,2014,1999,2015-12-21T13:10:33-06:00,40,2101243,PRESIDENT,0
2836,NATIONAL INSTITUTE ON MONEY IN STATE POLITICS,HELENA,MT,810526651,https://s3.amazonaws.com/irs-form-990/201513559349300081_public.xml,2014,1999,2015-12-21T13:10:33-06:00,40,2101243,SECRETARY,0
2837,NATIONAL INSTITUTE ON MONEY IN STATE POLITICS,HELENA,MT,810526651,https://s3.amazonaws.com/irs-form-990/201513559349300081_public.xml,2014,1999,2015-12-21T13:10:33-06:00,40,2101243,TREASURER,0
2838,NATIONAL INSTITUTE ON MONEY IN STATE POLITICS,HELENA,MT,810526651,https://s3.amazonaws.com/irs-form-990/201513559349300081_public.xml,2014,1999,2015-12-21T13:10:33-06:00,40,2101243,EXECUTIVE DIRECTOR,104409
2839,NATIONAL INSTITUTE ON MONEY IN STATE POLITICS,HELENA,MT,810526651,https://s3.amazonaws.com/irs-form-990/201513559349300081_public.xml,2014,1999,2015-12-21T13:10:33-06:00,40,2101243,DIRECTOR,0
2840,NATIONAL INSTITUTE ON MONEY IN STATE POLITICS,HELENA,MT,810526651,https://s3.amazonaws.com/irs-form-990/201513559349300081_public.xml,2014,1999,2015-12-21T13:10:33-06:00,40,2101243,DIRECTOR,0
2841,NATIONAL INSTITUTE ON MONEY IN STATE POLITICS,HELENA,MT,810526651,https://s3.amazonaws.com/irs-form-990/201513559349300081_public.xml,2014,1999,2015-12-21T13:10:33-06:00,40,2101243,DIRECTOR,0
2842,NATIONAL INSTITUTE ON MONEY IN STATE POLITICS,HELENA,MT,810526651,https://s3.amazonaws.com/irs-form-990/201513559349300081_public.xml,2014,1999,2015-12-21T13:10:33-06:00,40,2101243,DIRECTOR,0
2843,NATIONAL INSTITUTE ON MONEY IN STATE POLITICS,HELENA,MT,810526651,https://s3.amazonaws.com/irs-form-990/201513559349300081_public.xml,2014,1999,2015-12-21T13:10:33-06:00,40,2101243,DIRECTOR,0
2844,NATIONAL INSTITUTE ON MONEY IN STATE POLITICS,HELENA,MT,810526651,https://s3.amazonaws.com/irs-form-990/201513559349300081_public.xml,2014,1999,2015-12-21T13:10:33-06:00,40,2101243,DIRECTOR,0
2845,NEXLEAF ANALYTICS,LOS ANGELES,CA,900514027,https://s3.amazonaws.com/irs-form-990/201523209349312412_public.xml,2014,,2015-11-16T13:53:02-08:00,7,1792826,"Pres., Director",77872
2846,NEXLEAF ANALYTICS,LOS ANGELES,CA,900514027,https://s3.amazonaws.com/irs-form-990/201523209349312412_public.xml,2014,,2015-11-16T13:53:02-08:00,7,1792826,CFO/Sec/Direct,88779
2847,NEXLEAF ANALYTICS,LOS ANGELES,CA,900514027,https://s3.amazonaws.com/irs-form-990/201523209349312412_public.xml,2014,,2015-11-16T13:53:02-08:00,7,1792826,Treasurer,0
2848,NEXLEAF ANALYTICS,LOS ANGELES,CA,900514027,https://s3.amazonaws.com/irs-form-990/201523209349312412_public.xml,2014,,2015-11-16T13:53:02-08:00,7,1792826,Director,0
2849,NEXLEAF ANALYTICS,LOS ANGELES,CA,900514027,https://s3.amazonaws.com/irs-form-990/201523209349312412_public.xml,2014,,2015-11-16T13:53:02-08:00,7,1792826,Director,0
2850,NEXLEAF ANALYTICS,LOS ANGELES,CA,900514027,https://s3.amazonaws.com/irs-form-990/201523209349312412_public.xml,2014,,2015-11-16T13:53:02-08:00,7,1792826,Director,0
2851,NEXLEAF ANALYTICS,LOS ANGELES,CA,900514027,https://s3.amazonaws.com/irs-form-990/201523209349312412_public.xml,2014,,2015-11-16T13:53:02-08:00,7,1792826,Director,0
2852,NEXLEAF ANALYTICS,LOS ANGELES,CA,900514027,https://s3.amazonaws.com/irs-form-990/201523209349312412_public.xml,2014,,2015-11-16T13:53:02-08:00,7,1792826,COO,82855
2853,NEXLEAF ANALYTICS,LOS ANGELES,CA,900514027,https://s3.amazonaws.com/irs-form-990/201523209349312412_public.xml,2014,,2015-11-16T13:53:02-08:00,7,1792826,Chief Science Officer,52571
2854,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,CHAIRMAN,0
2855,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,VICE CHAIR & HEAD OF DEVELOPMENT COMMITTEE,0
2856,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,TREASURER & HEAD OF AUDIT COMMITTEE,0
2857,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,SECRETARY,0
2858,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,HEAD OF NOMINATING & GOVERNANCE COMMITTEE,0
2859,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2860,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2861,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2862,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2863,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2864,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2865,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2866,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2867,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2868,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2869,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2870,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2871,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2872,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2873,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR,0
2874,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR OF FINANCE & ADMI,63739
2875,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,CHIEF EXECUTIVE OFFICER,243534
2876,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR OF DEVELOPMENT,153038
2877,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR-TECHNOLOGY SERVICE CORPS,119585
2878,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR-THE COMMUNITY CORPS,108730
2879,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,REGIONAL DIRECTOR - TECHNOLOGY SERVICE CORPS,103131
2880,NPOWER INC,BROOKLYN,NY,134145441,https://s3.amazonaws.com/irs-form-990/201523219349300537_public.xml,2014,2000,2015-11-16T10:10:10-06:00,59,5714528,DIRECTOR FOUNDATION CONNECT,115388
2881,OCEARCH,PARK CITY,UT,800708997,https://s3.amazonaws.com/irs-form-990/201503209349310235_public.xml,2014,2011,2015-11-16T12:51:11-08:00,5,406270,CHAIRMAN OF THE BOARD,0
2882,OCEARCH,PARK CITY,UT,800708997,https://s3.amazonaws.com/irs-form-990/201503209349310235_public.xml,2014,2011,2015-11-16T12:51:11-08:00,5,406270,VICE CHAIRMAN OF THE BOARD,0
2883,OCEARCH,PARK CITY,UT,800708997,https://s3.amazonaws.com/irs-form-990/201503209349310235_public.xml,2014,2011,2015-11-16T12:51:11-08:00,5,406270,DIRECTOR,0
2884,OCEARCH,PARK CITY,UT,800708997,https://s3.amazonaws.com/irs-form-990/201503209349310235_public.xml,2014,2011,2015-11-16T12:51:11-08:00,5,406270,DIRECTOR,0
2885,OCEARCH,PARK CITY,UT,800708997,https://s3.amazonaws.com/irs-form-990/201503209349310235_public.xml,2014,2011,2015-11-16T12:51:11-08:00,5,406270,DIRECTOR,0
2886,OCEARCH,PARK CITY,UT,800708997,https://s3.amazonaws.com/irs-form-990/201503209349310235_public.xml,2014,2011,2015-11-16T12:51:11-08:00,5,406270,DIRECTOR,0
2887,OCEARCH,PARK CITY,UT,800708997,https://s3.amazonaws.com/irs-form-990/201503209349310235_public.xml,2014,2011,2015-11-16T12:51:11-08:00,5,406270,DIRECTOR,0
